<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.01.06	12:00:00	1.08449	1.08501	1.08427	1.08497	2226	0	8
2020.01.06	13:00:00	1.08497	1.08581	1.08497	1.08562	2497	0	7
2020.01.06	14:00:00	1.08563	1.08591	1.08549	1.08571	1569	0	9
2020.01.06	15:00:00	1.08570	1.08591	1.08484	1.08563	3012	0	8
2020.01.06	16:00:00	1.08562	1.08573	1.08513	1.08527	2872	0	6
2020.01.06	17:00:00	1.08527	1.08546	1.08355	1.08383	3909	0	8
2020.01.06	18:00:00	1.08386	1.08434	1.08368	1.08382	2245	0	8
2020.01.06	19:00:00	1.08382	1.08389	1.08325	1.08387	1518	0	9
2020.01.06	20:00:00	1.08387	1.08419	1.08351	1.08414	1156	0	7
2020.01.06	21:00:00	1.08413	1.08455	1.08402	1.08416	1579	0	9
2020.01.06	22:00:00	1.08417	1.08436	1.08392	1.08430	1462	0	8
2020.01.06	23:00:00	1.08431	1.08431	1.08331	1.08334	759	0	9
2020.01.07	00:00:00	1.08331	1.08392	1.08320	1.08375	1029	0	37
2020.01.07	01:00:00	1.08374	1.08426	1.08347	1.08426	1102	0	12
2020.01.07	02:00:00	1.08426	1.08452	1.08396	1.08413	1148	0	5
2020.01.07	03:00:00	1.08413	1.08476	1.08401	1.08443	1171	0	10
2020.01.07	04:00:00	1.08443	1.08459	1.08405	1.08458	719	0	12
2020.01.07	05:00:00	1.08458	1.08493	1.08451	1.08474	1070	0	10
2020.01.07	06:00:00	1.08474	1.08484	1.08455	1.08465	1614	0	9
2020.01.07	07:00:00	1.08465	1.08476	1.08409	1.08414	860	0	11
2020.01.07	08:00:00	1.08415	1.08532	1.08380	1.08495	2510	0	9
2020.01.07	09:00:00	1.08495	1.08513	1.08334	1.08364	3127	0	5
2020.01.07	10:00:00	1.08366	1.08432	1.08329	1.08385	3763	0	9
2020.01.07	11:00:00	1.08386	1.08594	1.08366	1.08580	2843	0	6
2020.01.07	12:00:00	1.08580	1.08599	1.08457	1.08517	2954	0	9
2020.01.07	13:00:00	1.08517	1.08541	1.08465	1.08498	2231	0	7
2020.01.07	14:00:00	1.08497	1.08532	1.08451	1.08473	2325	0	9
2020.01.07	15:00:00	1.08474	1.08509	1.08359	1.08370	4202	0	9
2020.01.07	16:00:00	1.08371	1.08371	1.08269	1.08315	3788	0	4
2020.01.07	17:00:00	1.08309	1.08355	1.08250	1.08281	5028	0	7
2020.01.07	18:00:00	1.08285	1.08316	1.08194	1.08205	2576	0	8
2020.01.07	19:00:00	1.08206	1.08212	1.08075	1.08144	2171	0	4
2020.01.07	20:00:00	1.08144	1.08247	1.08136	1.08238	1566	0	11
2020.01.07	21:00:00	1.08238	1.08253	1.08185	1.08188	1872	0	11
2020.01.07	22:00:00	1.08187	1.08237	1.08185	1.08204	1145	0	10
2020.01.07	23:00:00	1.08204	1.08226	1.08119	1.08180	1438	0	10
2020.01.08	00:00:00	1.08180	1.08231	1.08109	1.08213	1394	0	27
2020.01.08	01:00:00	1.08216	1.08221	1.07967	1.08050	3196	0	9
2020.01.08	02:00:00	1.08049	1.08090	1.07882	1.07915	5484	0	4
2020.01.08	03:00:00	1.07913	1.08081	1.07885	1.08072	3396	0	11
2020.01.08	04:00:00	1.08073	1.08278	1.08071	1.08197	5045	0	11
2020.01.08	05:00:00	1.08196	1.08219	1.08097	1.08180	2950	0	8
2020.01.08	06:00:00	1.08181	1.08196	1.08131	1.08140	1389	0	11
2020.01.08	07:00:00	1.08140	1.08193	1.08137	1.08170	1272	0	10
2020.01.08	08:00:00	1.08170	1.08209	1.08141	1.08202	2058	0	9
2020.01.08	09:00:00	1.08202	1.08282	1.08154	1.08236	4430	0	6
2020.01.08	10:00:00	1.08237	1.08239	1.08079	1.08088	5253	0	5
2020.01.08	11:00:00	1.08088	1.08235	1.08069	1.08189	3346	0	8
2020.01.08	12:00:00	1.08187	1.08234	1.08125	1.08184	3189	0	8
2020.01.08	13:00:00	1.08184	1.08203	1.08076	1.08163	3200	0	6
2020.01.08	14:00:00	1.08163	1.08170	1.07945	1.07967	3143	0	9
2020.01.08	15:00:00	1.07967	1.07975	1.07848	1.07875	4209	0	5
2020.01.08	16:00:00	1.07876	1.07960	1.07841	1.07876	3558	0	5
2020.01.08	17:00:00	1.07874	1.07946	1.07818	1.07891	3643	0	5
2020.01.08	18:00:00	1.07892	1.08166	1.07873	1.08107	4716	0	4
2020.01.08	19:00:00	1.08108	1.08242	1.08107	1.08206	3537	0	4
2020.01.08	20:00:00	1.08206	1.08221	1.08182	1.08194	1954	0	9
2020.01.08	21:00:00	1.08194	1.08208	1.08164	1.08181	1325	0	9
2020.01.08	22:00:00	1.08181	1.08189	1.08112	1.08122	2086	0	4
2020.01.08	23:00:00	1.08123	1.08193	1.08116	1.08125	1357	0	8
2020.01.09	00:00:00	1.08124	1.08171	1.08070	1.08141	824	0	4
2020.01.09	01:00:00	1.08137	1.08170	1.08119	1.08156	575	0	12
2020.01.09	02:00:00	1.08156	1.08228	1.08134	1.08220	1783	0	4
2020.01.09	03:00:00	1.08220	1.08282	1.08203	1.08273	1950	0	10
2020.01.09	04:00:00	1.08273	1.08292	1.08255	1.08263	1408	0	10
2020.01.09	05:00:00	1.08263	1.08290	1.08255	1.08286	1159	0	10
2020.01.09	06:00:00	1.08286	1.08292	1.08236	1.08265	893	0	12
2020.01.09	07:00:00	1.08265	1.08284	1.08262	1.08274	932	0	11
2020.01.09	08:00:00	1.08274	1.08323	1.08249	1.08264	1917	0	8
2020.01.09	09:00:00	1.08265	1.08322	1.08197	1.08315	2273	0	5
2020.01.09	10:00:00	1.08315	1.08315	1.08186	1.08279	3143	0	7
2020.01.09	11:00:00	1.08279	1.08315	1.08117	1.08118	3395	0	8
2020.01.09	12:00:00	1.08118	1.08219	1.08118	1.08181	2315	0	9
2020.01.09	13:00:00	1.08181	1.08220	1.08145	1.08147	1750	0	9
2020.01.09	14:00:00	1.08149	1.08201	1.08087	1.08096	3258	0	9
2020.01.09	15:00:00	1.08095	1.08117	1.07941	1.08025	3315	0	6
2020.01.09	16:00:00	1.08025	1.08065	1.07958	1.08014	2936	0	6
2020.01.09	17:00:00	1.08014	1.08033	1.07969	1.08022	3377	0	8
2020.01.09	18:00:00	1.08022	1.08029	1.07977	1.07991	2451	0	9
2020.01.09	19:00:00	1.07991	1.08015	1.07962	1.08002	1783	0	7
2020.01.09	20:00:00	1.08002	1.08025	1.07968	1.08017	1954	0	9
